Unique_id,Product_name,Brand,Grammage_quantity,Grammage_unit,Pdp_url,Selling_price,Currency,Country_of_origin,Product_description,Breadcrumb,Ingredients,Nutritions,Storage_instructions,Image_url
1371718,Knorr Suppenliebe Buchstaben Suppe 3 Teller,Knorr,,,https://shop.rewe.de/p/knorr-suppenliebe-buchstaben-suppe-3-teller/1371718,0.99,Euro,Deutschland,"Artikelnummer 1371718,Knorr Suppenliebe Buchstaben Suppe ist eine leckere Suppe mit natürlichen Zutaten und vielen Nudeln von A bis Z,Knorr Buchstaben Suppe ist eine klare Nudelsuppe für die ganze Familie und auch für Veganer geeignet,Schonend getrocknetes Gemüse, Kräuter und Gewürze verleihen der Suppe einen aromatischen und leichten Geschmack,Knorr Nudelsuppe natürlich ohne geschmacksverstärkende Zusatzstoffe und ohne Farbstoffe,Der Inhalt der Suppenliebe Buchstaben Instant Suppe reicht für 750 ml (3 Teller),Die vielen verschiedenen Fertigsuppen von Knorr bieten für jeden Geschmack das passende Gericht und sind schnell und einfach zubereitet,Knorr Suppenliebe Buchstaben Suppe verspricht Suppengenuss für die ganze Familie, denn die natürlichen Zutaten schmeckt man mit jedem Löffel. Die Buchstaben Nudelsuppe ohne geschmacksverstärkende Zusatzstoffe mit vielen Nudeln von A bis Z ist ein beliebter Klassiker zu vielen Anlässen. Diese Suppe mit Gemüse passt einfach immer. Am besten gleich einmal selbst ausprobieren: Die Zubereitung der Buchstabensuppe ist denkbar einfach und schnell gemacht. Mit wenigen Handgriffen hat man eine leckere Nudel Suppe für die ganze Familie zubereitet.

Zubereitung: Beutelinhalt mit einem Kochlöffel in 750 ml kochendes Wasser einrühren. Bei schwacher Hitze 8 Minuten kochen lassen. Gelegentlich umrühren.

Unser Tipp: Für eine leckere Gemüse-Nudelsuppe 500 g Suppengemüse (z.B. Karotten, Lauch, Sellerie) mitgaren.

Suppenliebe mit jedem Löffel: Die vielen verschiedenen Suppen von Knorr sind ein abwechslungsreicher Genuss für die ganze Familie und mit wenigen Handgriffen zubereitet – ideal, wenn es mal wieder schnell gehen muss. Durch die hochwertigen und schonend getrockneten Zutaten kommen die Suppen von Knorr Suppenliebe ohne Farb- und Konservierungsstoffe oder geschmacksverstärkende Zusatzstoffe aus. Ganz egal, ob eine deftige Suppe, Kürbissuppe, Kartoffelsuppe, Brokkolisuppe oder Tütensuppen wie die Kürbiscremesuppe. Damit finden alle ihren Liebling!

Sind schon die vielen weiteren Produkte von Knorr bekannt? Dank der Fix-Produkte, Soßen, Fertiggerichte, Suppen, Salatdressings, Brühwürfel und Bouillons gelingt jedes Gericht garantiert mit wenigen Handgriffen. Schnell und einfach erhalten so authentische Mahlzeiten ihren typischen Geschmack – egal, ob abwechslungsreiche vegetarische oder vegane Küche, herzhafte Fleischgerichte oder leckere Gemüsevariationen. Dabei ist es die Komposition ausgewählter hochwertiger Zutaten, die jedes Knorr Produkt besonders macht. Knorr verarbeitet nur sorgfältig schonend getrocknete Zutaten, denn das Trocknen ist eine der ältesten Methoden, um Lebensmittel natürlich haltbar zu machen. Da der Geschmack und die Hauptnährstoffe der frischen Zutaten weitgehend erhalten bleiben, passen Lebensmittel aus getrockneten Zutaten perfekt in unseren stressigen Alltag. Essen mit Knorr ist unkompliziert und sorgt darüber hinaus für ein gutes Gefühl: 95 Prozent unserer Gemüse und Kräuter stammen heute schon aus nachhaltigem Anbau. Denn wir bei Knorr glauben, dass die Verwendung nachhaltig angebauter und beschaffter Zutaten einen großen Unterschied für den Geschmack unserer Produkte, das Wohlbefinden der Landwirte und die Zukunft des Planeten macht.

Knorr. Gutes, einfach lecker!",Fertiggerichte & Konserven>Suppen & Eintöpfe>Tütensuppe,"80% Nudeln¹ (HARTWEIZENGRIESS), jodiertes Speisesalz, Stärke¹, Hefeextrakt, Palmöl, Kaliumchlorid³, Speisesalz, 0,6% Zwiebeln¹², Sojasaucenpulver (Maltodextrin, Speisesalz, Sojasauce (SOJABOHNEN, WEIZEN)), 0,2% Karotten¹², Gewürze¹ (SELLERIESAMEN, Muskatnuss, Kurkuma, Knoblauch², Pfeffer), Petersilie¹², Aromen, Gemüsesaftkonzentrate² (Zwiebel, SELLERIE, Karotte, Lauch), Sonnenblumenöl. Kann Ei, Milch, Senf, andere glutenhaltige Getreide enthalten. ¹Natürliche Zutaten sind mit einem Sternchen gekennzeichnet. ² Aus nachhaltigem Anbau. ³Kochsalzersatz, gewonnen aus natürlichen Kaliummineralien.","{'Energie': '355 kcal', 'Fett': '4,1 g', 'Fett, davon gesättigte Fettsäuren': '2 g', 'Kohlenhydrate': '63 g', 'Kohlenhydrate, davon Zucker': '2,9 g', 'Ballaststoffe': '2,9 g', 'Eiweiß': '14 g', 'Salz': '7,6 g'}",,https://img.rewe-static.de/1371718/27822281_digital-image.png
7596061,Pringles Sweet Paprika Chips 165g,Pringles,165,g,https://shop.rewe.de/p/pringles-sweet-paprika-chips-165g/7596061,2.49,Euro,Europäische Union,Artikelnummer 7596061,Süßes & Salziges>Chips & Knabbereien>Chips,"Kartoffelpüreepulver, Sonnenblumenöl, WEIZENMEHL, Maismehl, Reismehl, Paprika-Würzmischung (Zucker, Paprikapulver, Geschmacksverstärker {Mononatriumglutamat, Dinatriumguanylat, Dinatriuminosinat}, Dextrose, Hefepulver, Zwiebelpulver, Speisesalz, gekörnte Brühe {Speisesalz, hydrolysiertes Pflanzeneiweiß, Sonnenblumenöl}, Aromen, Knoblauchpulver, Farbstoff {Paprikaextrakt}, Säuerungsmittel {Citronensäure}, Süßmolkenpulver {MILCH}), Maltodextrin, Emulgator (E471), Salz, Farbstoff (Annatto Norbixin). Kann enthalten:Soja","{'Energie': '515 kcal', 'Fett': '29 g', 'Fett, davon gesättigte Fettsäuren': '2,9 g', 'Kohlenhydrate': '55 g', 'Kohlenhydrate, davon Zucker': '3,4 g', 'Ballaststoffe': '3,8 g', 'Eiweiß': '6,7 g', 'Salz': '1,3 g'}",Kühl und trocken lagern.,https://img.rewe-static.de/7596061/49009329_digital-image.png
2156200,"Weihenstephan Frischer Kakao 0,5l",Weihenstephan,5,l,https://shop.rewe.de/p/weihenstephan-frischer-kakao-0-5l/2156200,1.19,Euro,Deutschland,Artikelnummer 2156200,"Käse, Eier & Molkerei>Milch>Milchgetränke>Kakao & Schokomilch","VOLLMILCH, Zucker, 1,3 % fettarmes Kakaopulver, Stabilisator Carrageen, Speisesalz.","{'Energie': '82 kcal', 'Fett': '3,4 g', 'Fett, davon gesättigte Fettsäuren': '2,2 g', 'Kohlenhydrate': '9,1 g', 'Kohlenhydrate, davon Zucker': '9 g', 'Eiweiß': '3,6 g', 'Salz': '0,13 g'}",Ungeöffnet bei +8°C mindestens haltbar bis: siehe Verpackungsaufdruck.,https://img.rewe-static.de/2156200/22394329_digital-image.png
8277866,Marca Italia Mozzarella Di Bufala Minis 125g,Marca Italia,125,g,https://shop.rewe.de/p/marca-italia-mozzarella-di-bufala-minis-125g/8277866,1.89,Euro,Italien,Artikelnummer 8277866,"Käse, Eier & Molkerei>Käse & Käseersatz>Mozzarella","Zutaten: Büffelmilch, Büffelmolkenerzeugnis, Speisesalz, tierisches Lab.","{'Energie': '262 kcal', 'Fett': '23 g', 'Fett, davon gesättigte Fettsäuren': '16 g', 'Kohlenhydrate': '0,7 g', 'Kohlenhydrate, davon Zucker': '0 g', 'Ballaststoffe': '0 g', 'Eiweiß': '13 g', 'Salz': '0,57 g'}",Nach dem Öffnen innerhalb von 1 - 2 Tagen verbrauchen.,https://img.rewe-static.de/8277866/29330237_digital-image.png
8756368,Barilla Pesto Ricotta e Noci alla Siciliana 190g,Barilla,190,g,https://shop.rewe.de/p/barilla-pesto-ricotta-e-noci-alla-siciliana-190g/8756368,3.49,Euro,Italien,Artikelnummer 8756368,"Öle, Soßen & Gewürze>Soßen>Fertigsoßen>Pesto","Sonnenblumenöl, Tomatenfruchtfleisch 21,5%, Ricotta-Käse 20% (Molke (MILCH), MILCH), Tomatenmarkkonzentrat 5,7%, WALNÜSSE 5%, Basilikum, Zucker, Grana Padano g.U. Käse (MILCH, Lysozym aus EI), Salz, CASHEWKERNE, Molkepulver (MILCH), Reisstärke, Säureregulator: Milchsäure, Knoblauch, natürliche Aromen (MILCH), Buttermilchpulver (MILCH). Kann Spuren von anderen Schalenfrüchten (Hartschalenobst) enthalten.","{'Energie': '389 kcal', 'Fett': '36 g', 'Fett, davon gesättigte Fettsäuren': '4,7 g', 'Kohlenhydrate': '10 g', 'Kohlenhydrate, davon Zucker': '7,3 g', 'Ballaststoffe': '1,5 g', 'Eiweiß': '5,6 g', 'Salz': '2,4 g'}",Nach dem Öffnen gekühlt lagern und innerhalb von 5 Tagen verbrauchen. Mindestens haltbar bis: siehe Deckel.,https://img.rewe-static.de/8756368/3728830_digital-image.png
8899498,Dr. Oetker Kleine Zitronenkuchen 140g,Dr. Oetker,140,g,https://shop.rewe.de/p/dr-oetker-kleine-zitronenkuchen-140g/8899498,2.69,Euro,Deutschland,"Artikelnummer 8899498,Die vier fertigen Zitronen-Gebäcke bestehen aus saftigem Zitronenrührkuchen verziert mit belgischer weißer Schokolade – für köstliche, spontane Genussmomente im Alltag. Einzeln verpackt eignen sich die Ein-Portionen-Küchlein als Kuchengenuss zum Mitnehmen. Sie sind stets genussbereit und ideal für zwischendurch und unterwegs, egal, ob als Snack bei der Arbeit, für zu Hause oder als Mitbringsel zu Kaffee und Kuchen. Die Küchlein mit locker-saftiger Konsistenz schmecken wie selbstgebacken und sehen dank der typischen Rührkuchen-Form auch so aus. Die Verzierung aus belgischer weißer Schokolade verleiht ihnen geschmacklich und optisch den letzten Schliff. Die vier kleinen Zitronen-Rührkuchen (4 x 35 g) sind angelehnt an die Rezeptur der beliebten großen Fertigkuchen von Dr. Oetker. Sie sind sowohl geschmacklich als auch optisch ein echtes Highlight für den spontanen Genuss zwischendurch.","Brot, Cerealien & Aufstriche>Backwaren>Süße Backwaren>Kuchen & Mini-Kuchen","Zucker, WEIZENMEHL, Rapsöl, HÜHNERVOLLEI, Feuchthaltemittel (Glycerin, Sorbit), Stärke (WEIZEN), Wasser, Glukose-Fruktose-Sirup, weiße Schokolade (Zucker, Kakaobutter, VOLLMILCHPULVER, Emulgator (Lecithine), natürliches Aroma), Zitronenöl, Emulgator (Mono- und Diglyceride von Speisefettsäuren), Backtriebmittel (Diphosphate, Natriumcarbonate), Säureregulator (Natriumacetate), natürliches Aroma, Maltodextrin, Zitronensaftpulver. Kann enthalten: SOJA, MANDELN, HASELNÜSSE, WALNÜSSE, PEKANNÜSSE.","{'Energie': '436 kcal', 'Fett': '22 g', 'Fett, davon gesättigte Fettsäuren': '3 g', 'Kohlenhydrate': '57 g', 'Kohlenhydrate, davon Zucker': '28 g', 'Ballaststoffe': '1 g', 'Eiweiß': '4,5 g', 'Salz': '0,36 g'}",Kühl und trocken lagern.,https://img.rewe-static.de/8899498/38461297_digital-image.png
2092958,Bautz'ner Fix Tomatensoße 400ml,Bautz'ner,400,ml,https://shop.rewe.de/p/bautz-ner-fix-tomatensosse-400ml/2092958,2.39,Euro,Deutschland,Artikelnummer 2092958,"Öle, Soßen & Gewürze>Soßen>Fertigsoßen>Pastasoßen","Trinkwasser, 33% Tomatenmark, Zucker, Zwiebeln, Rapsöl, modifizierte Maisstärke, Branntweinessig, Salz, Röstzwiebeln (Zwiebeln, Sonnenblumenöl, Salz), Gewürze (mit SELLERIE), Verdickungsmittel Xanthan.","{'Energie': '103 kcal', 'Fett': '4,3 g', 'Fett, davon gesättigte Fettsäuren': '0,3 g', 'Kohlenhydrate': '14,6 g', 'Kohlenhydrate, davon Zucker': '11,1 g', 'Eiweiß': '0,9 g', 'Salz': '2,4 g'}",,https://img.rewe-static.de/2092958/21916455_digital-image.png
8923180,REWE Bio Apfel-Birnenmark 360g,REWE Bio,360,g,https://shop.rewe.de/p/rewe-bio-apfel-birnenmark-360g/8923180,1.15,Euro,Deutschland,Artikelnummer 8923180,Fertiggerichte & Konserven>Obstkonserven>Apfelmus & -Kompott,"Äpfel* 60 %, Birnen* 40 %.","{'Energie': '60 kcal', 'Fett': '0,5 g', 'Fett, davon gesättigte Fettsäuren': '0,2 g', 'Kohlenhydrate': '11,8 g', 'Kohlenhydrate, davon Zucker': '10,3 g', 'Ballaststoffe': '2,5 g', 'Eiweiß': '0,4 g', 'Salz': '< 0 g'}",Nach dem Öffnen im Kühlschrank lagern und innerhalb weniger Tage verzehren.,https://img.rewe-static.de/8923180/37835440_digital-image.png
7597286,REWE Feine Welt Stracciatella di Burrata 150g,REWE Feine Welt,150,g,https://shop.rewe.de/p/rewe-feine-welt-stracciatella-di-burrata-150g/7597286,2.19,Euro,Italien,Artikelnummer 7597286,"Käse, Eier & Molkerei>Käse & Käseersatz>Weichkäse","Zutaten: SAHNE 60 %, MILCH, Speisesalz, mikrobielles Lab, MILCHsäurekulturen, Säureregulator (MILCHsäure), Konservierungsstoff (Sorbinsäure).","{'Energie': '250 kcal', 'Fett': '23 g', 'Fett, davon gesättigte Fettsäuren': '15,5 g', 'Kohlenhydrate': '2 g', 'Kohlenhydrate, davon Zucker': '1,4 g', 'Ballaststoffe': '0 g', 'Eiweiß': '8,7 g', 'Salz': '0,85 g'}",Nach dem Öffnen beim max. +7 °C im Kühlschrank aufbewahren und innerhalb von 2 Tagen verzehren.,https://img.rewe-static.de/7597286/43905287_digital-image.png
185811,Zott Monte Schoko 6x55g,Monte,55,g,https://shop.rewe.de/p/zott-monte-schoko-6x55g/185811,2.29,Euro,Deutschland,Artikelnummer 185811,"Käse, Eier & Molkerei>Joghurt, Desserts & Alternativen>Pudding & Vegane Desserts>Schokopudding","VOLLMILCH (53%), SAHNE, Zucker, modifizierte Stärke, fettarmes Kakaopulver (0,7%), HASELNUSSMARK (0,5%), Schokoladenpulver ","{'Energie': '181 kcal', 'Fett': '11,8 g', 'Fett, davon gesättigte Fettsäuren': '7,8 g', 'Kohlenhydrate': '15,7 g', 'Kohlenhydrate, davon Zucker': '13,7 g', 'Eiweiß': '2,6 g', 'Salz': '0,07 g', 'Vitamin A': '120 µg', 'Calcium': '120 mg'}",Bei max. +8°C mindestens haltbar bis: siehe Aufdruck.,https://img.rewe-static.de/0185811/31836134_digital-image.png
8456172,"Bärenmarke Kiddis Kakao 3x0,2l",Bärenmarke,2,l,https://shop.rewe.de/p/baerenmarke-kiddis-kakao-3x0-2l/8456172,1.99,Euro,Deutschland,"Artikelnummer 8456172,Mit guter Bärenmarke-Milch","Käse, Eier & Molkerei>Milch>Milchgetränke>Kakao & Schokomilch","Fettarme MILCH, Zucker, 1,1% Kakao¹, Verdickungsmittel Carrageen, natürliches Aroma.","{'Energie': '71 kcal', 'Fett': '2 g', 'Fett, davon gesättigte Fettsäuren': '1,3 g', 'Kohlenhydrate': '9,4 g', 'Kohlenhydrate, davon Zucker': '9,3 g', 'Eiweiß': '3,6 g', 'Salz': '0,13 g', 'Calcium': '119 mg'}",,https://img.rewe-static.de/8456172/31704568_digital-image.png
7611523,"Capri-Sun Multivitamin ohne Zucker 10x0,2l",Capri-Sun,2,l,https://shop.rewe.de/p/capri-sun-multivitamin-ohne-zucker-10x0-2l/7611523,4.29,Euro,,Artikelnummer 7611523,Getränke & Genussmittel>Fruchtsäfte & Nektare>Trinkpäckchen,"Quellwasser, Orangensaft* (3,1%), Zitronensaft* (2,7%), Ananassaft* (0,3%), Bananensaft* (0,3%), Apfelsaft* (0,3%), Kiwisaft* (0,2%), Säuerungsmittel Citronensäure, Maracujasaft* (0,1%), natürliches Aroma, Vitamine: Vitamin C, Niacin, Vitamin E, Vitamin B6, Vitamin B1 (Thiamin), Biotin, Süßungsmittel Sucralose, Cyclamat und Saccharin, Antioxidationsmittel Ascorbinsäure. (*aus Fruchtsaftkonzentrat)","{'Energie': '3 kcal', 'Fett': '0 g', 'Fett, davon gesättigte Fettsäuren': '0 g', 'Kohlenhydrate': '0,5 g', 'Kohlenhydrate, davon Zucker': '0,5 g', 'Eiweiß': '0 g', 'Salz': '0 g', 'Vitamin E': '1,8 mg', 'Vitamin C': '12 mg', 'Thiamin': '0,17 mg', 'Niacin': '2,4 mg', 'Biotin': '7,5 µg', 'Vitamin B6': '0,21 mg'}",,https://img.rewe-static.de/7611523/42124753_digital-image.png
7704283,Milram Dessert-Soße Vanille 500ml,Milram,500,ml,https://shop.rewe.de/p/milram-dessert-sosse-vanille-500ml/7704283,2.39,Euro,Deutschland,Artikelnummer 7704283,"Käse, Eier & Molkerei>Joghurt, Desserts & Alternativen>Dessertsoßen","MAGERMILCH, 15% SAHNE, Zucker, Kokosfett, modifizierte Stärke, MAGERMILCHPULVER, Verdickungsmittel Carrageen, Guarkernmehl; Säureregulator Diphosphate; Emulgator Mono- und Diglyceride von Speisefettsäuren; Farbstoff Riboflavin; Aroma.","{'Energie': '183 kcal', 'Fett': '10,7 g', 'Fett, davon gesättigte Fettsäuren': '8,6 g', 'Kohlenhydrate': '18,2 g', 'Kohlenhydrate, davon Zucker': '15,8 g', 'Eiweiß': '3,5 g', 'Salz': '0,23 g'}",Ungeöffnet mindestens haltbar bis: Nach dem Öffnen kühl lagern und innerhalb weniger Tage verbrauchen.,https://img.rewe-static.de/7704283/1650210_digital-image.png
7617104,Followfood Thunfisch in eigenem Saft 120g,Followfood,120,g,https://shop.rewe.de/p/followfood-thunfisch-in-eigenem-saft-120g/7617104,2.69,Euro,,"Artikelnummer 7617104,Der followfood Thunfisch stammt aus einer der wohl nachhaltigsten Fischereien: Der Angelruten-Fischerei auf den Malediven. Hier werden Thunfische noch einzeln mit einer Angelrute gefischt. Und das schon seit 900 Jahren.

Der Thunfisch wurde vor den Malediven mit einer der nachhaltigsten und ökologischsten Methoden der Welt gefangen: mit Rute und Leine, auch ""Pole and Line"" genannt. Die Thunfische werden nach traditioneller Art einzeln mit Bambusangeln gefangen. Statt elektronischer Hilfsmittel zeigen Vogelschwärme unseren Fischer:innen, wo sich die Thunfische aufhalten. Diese Methode schont die Natur, vermeidet Beifang, schützt die Bestände und ist somit besonders naturnah und nachhaltig. Die Verarbeitung findet direkt vor Ort auf der kleinen Insel Maandhoo statt.
Das hat unter anderem qualitative Vorteile, da die Thunfische fangfrisch verarbeitet werden können. Zudem können wir hierdurch absolute Transparenz garantieren und ermöglichen die komplette Rückverfolgbarkeit der followfood Produkte bis in den Ursprung.",Fertiggerichte & Konserven>Fischkonserven>Thunfisch-Konserven,"THUNFISCH¹ 75%, Wasser, Salz.","{'Energie': '115 kcal', 'Fett': '0,7 g', 'Fett, davon gesättigte Fettsäuren': '0,2 g', 'Kohlenhydrate': '1 g', 'Kohlenhydrate, davon Zucker': '0,5 g', 'Eiweiß': '27 g', 'Salz': '0,37 g'}",Trocken lagern. Nach dem Öffnen in einem Glas- oder Plastikgefäß im Kühlschrank aufbewahren und innerhalb von 2 Tagen aufbrauchen.,https://img.rewe-static.de/7617104/43147438_digital-image.png
9978430,REWE Beste Wahl Pinsa 230g,REWE Beste Wahl,230,g,https://shop.rewe.de/p/rewe-beste-wahl-pinsa-230g/9978430,1.99,Euro,Italien,Artikelnummer 9978430,"Brot, Cerealien & Aufstriche>Brot","Sauerteig 47%, (WEIZENMEHL, Wasser, Hefe), WEIZENMEHL, Wasser, natives Olivenöl extra 3,6%, Speisesalz, fermentiertes WEIZENMEHL, Reismehl, Bierhefe, Weizenmalzmehl, natürliches Aroma (enthält Alkohol). ","{'Energie': '278 kcal', 'Fett': '4,6 g', 'Fett, davon gesättigte Fettsäuren': '0,8 g', 'Kohlenhydrate': '49,2 g', 'Kohlenhydrate, davon Zucker': '1,8 g', 'Ballaststoffe': '2,3 g', 'Eiweiß': '8,7 g', 'Salz': '1,2 g'}","Nach dem Öffnen die Packung gut verschließen, im Kühlschrank aufbewahren und innerhalb von 2 Tagen aufbrauchen.",https://img.rewe-static.de/9978430/46032563_digital-image.png
7150637,Cheestrings Gouda 40 % 4x20g,Cheestrings,20,g,https://shop.rewe.de/p/cheestrings-gouda-40-4x20g/7150637,2.29,Euro,Irland,Artikelnummer 7150637,"Käse, Eier & Molkerei>Käse & Käseersatz>Käsewürfel & -Snacks","MILCH, GOUDA (3%), Salz, Säureregulatoren (Citronensäure, Milchsäure), Mikrobielles Labersatzstoff, Starterkulturen (MILCH), Vitamin B6, Vitamin B12.","{'Energie': '304 kcal', 'Fett': '22,5 g', 'Fett, davon gesättigte Fettsäuren': '14,2 g', 'Kohlenhydrate': '2,5 g', 'Kohlenhydrate, davon Zucker': '1 g', 'Eiweiß': '23 g', 'Salz': '1,8 g'}",Bei 4-8°C mindestens haltbar bis: siehe Verpackungsaufdruck,https://img.rewe-static.de/7150637/27395568_digital-image.png
3018245,REWE Bio Bananenchips gesüßt 300g,REWE Bio,300,g,https://shop.rewe.de/p/rewe-bio-bananenchips-gesuesst-300g/3018245,2.49,Euro,Deutschland,Artikelnummer 3018245,Monats-Highlights>Baby & Kind>Leckeres für kleine Genießer>Frühstück für Kinder,"Bio-Bananenchips geröstet, gezuckert* (Bananen* 89%, Kokosfett*, Zucker*, Honig*) ","{'Energie': '499 kcal', 'Fett': '25,8 g', 'Fett, davon gesättigte Fettsäuren': '23,4 g', 'Kohlenhydrate': '62,3 g', 'Kohlenhydrate, davon Zucker': '16,3 g', 'Eiweiß': '2 g', 'Salz': '< 0,01 g'}",Bitte vor Wärme geschützt und trocken lagern.,https://img.rewe-static.de/3018245/2097690_digital-image.png
8858962,Violife Greek White Block vegan 150g,Violife,150,g,https://shop.rewe.de/p/violife-greek-white-block-vegan-150g/8858962,2.99,Euro,Griechenland,Artikelnummer 8858962,Monats-Highlights>Mediterrane Spezialitäten,"Wasser, Kokosöl (29%), Stärke, Meersalz, Säureregulator (Glucono-Delta-Lacton), Aromen, Olivenextrakt, Vitamin B12.","{'Energie': '305 kcal', 'Fett': '29 g', 'Fett, davon gesättigte Fettsäuren': '26 g', 'Kohlenhydrate': '11 g', 'Kohlenhydrate, davon Zucker': '0 g', 'Eiweiß': '0 g', 'Salz': '1,7 g', 'Vitamin B12': '2,5 µg'}",Nach dem Öffnen innerhalb von 7 Tagen verbrauchen. Bei +2°C bis +8°C mindestens haltbar bis/LOT: dd.mm.yyyy,https://img.rewe-static.de/8858962/37292484_digital-image.png
2949605,"Teekanne Mediterraner Pfirsich 50g, 20 Beutel",Teekanne,50,g,https://shop.rewe.de/p/teekanne-mediterraner-pfirsich-50g-20-beutel/2949605,2.29,Euro,Deutschland,Artikelnummer 2949605,"Kaffee, Tee & Kakao>Tee>Früchtetee","Äpfel*, Hagebutten*, Pfirsicharoma (7%), Säuerungsmittel:Citronensäure, Süßblätter, Pfirsichsaftgranulat, Maracujagranulat*50% Rainforest Alliance-zertifiziert","{'Energie': '2 kcal', 'Fett': '0 g', 'Fett, davon gesättigte Fettsäuren': '0 g', 'Kohlenhydrate': '0,4 g', 'Kohlenhydrate, davon Zucker': '0 g', 'Eiweiß': '0 g', 'Salz': '0 g'}",Vor Wärme geschützt und trocken lagern,https://img.rewe-static.de/2949605/25960828_digital-image.png
7702938,Costa Lachsfilets 420g,Costa,420,g,https://shop.rewe.de/p/costa-lachsfilets-420g/7702938,16.79,Euro,Deutschland,"Artikelnummer 7702938,Unser Lachs zeichnet sich durch seine intensive Farbe und sein saftig-zartes Fleisch aus. er wird fangfrisch entgrätet, filetiert, sofort tiefgefroren und einzeln vakuumverpackt. Mit seinem aromatischen Geschmack eignet er sich für vielfältige Zubereitungsarten.",Tiefkühlkost>Tiefkühl-Fisch>Tiefkühl-Fischfilets,LACHS,"{'Energie': '212 kcal', 'Fett': '14 g', 'Fett, davon gesättigte Fettsäuren': '3,2 g', 'Kohlenhydrate': '0,5 g', 'Kohlenhydrate, davon Zucker': '0,5 g', 'Eiweiß': '21 g', 'Salz': '0,09 g'}",Bei -18°C (***-Fach) mindestens haltbar bis Ende: siehe Aufdruck,https://img.rewe-static.de/7702938/38972474_digital-image.png
5016487,Dr. Oetker Paula Pudding Schokolade mit Vanille-Flecken 4x125g,Dr. Oetker,125,g,https://shop.rewe.de/p/dr-oetker-paula-pudding-schokolade-mit-vanille-flecken-4x125g/5016487,2.29,Euro,Deutschland,"Artikelnummer 5016487,Leckerer Schokoladen-Pudding mit coolen ""Kuhflecken"" aus Vanillegeschmack-Pudding: Ein echtes Highlight für große und kleine Puddingfans! Perfekt als Dessert und für zwischendurch. Wie alle PAULA Puddinge punktet diese Sorte mit einem Nutri-Score B. Außerdem ist sie frei von Konservierungsstoffen laut Gesetz. Die vollmundige Rezeptur enthält mehr als 80% Vollmilch und verwendet ausschließlich Rainforest Alliance-zertifizierten Kakao. PAULA Schokoladen-Pudding mit Vanillegeschmack-Flecken gibt es im praktischen 4er-Pack mit 4 Bechern à 125 g Inhalt.","Käse, Eier & Molkerei>Joghurt, Desserts & Alternativen>Pudding & Vegane Desserts>Schokopudding","82% VOLLMILCH, Zucker, 6,1% entrahmte MILCH, modifizierte Stärke, 1,4% fettarmer Kakao, Verdickungsmittel (Carrageen), Aroma, Farbstoff (Carotin), Stabilisator (Natriumcarbonate).","{'Energie': '98 kcal', 'Fett': '3 g', 'Fett, davon gesättigte Fettsäuren': '1,9 g', 'Kohlenhydrate': '14 g', 'Kohlenhydrate, davon Zucker': '11 g', 'Eiweiß': '3,3 g', 'Salz': '0,12 g'}",Bei +8 °C lagern.,https://img.rewe-static.de/5016487/20515102_digital-image.png
7661802,Katjes Wunderland Rainbow Edition vegan 175g,Katjes,175,g,https://shop.rewe.de/p/katjes-wunderland-rainbow-edition-vegan-175g/7661802,1.19,Euro,Deutschland,"Artikelnummer 7661802,LOVE IS SWEET! Wir lieben die bunte Vielfalt - nicht nur mega lecker, sondern auch vegan. 
Als Familienunternehmen denken wir an euch und die Umwelt. Mit unsere Mission #AchteMalDrauf übernehmen wir Verantwortung und setzen ein Zeichen für eine bessere Zukunft.",Süßes & Salziges>Süßwaren>Gummibärchen & Lakritz>Fruchtgummi,"Fruktose-Glukose-Sirup, Glukosesirup, modifizierte Stärke, Zucker, Geliermittel: Pektine, Säuerungsmittel (Citronensäure, Äpfelsäure, Milchsäure), hydrolysiertes Erbsenprotein, färbende Frucht- und Pflanzenkonzentrate (Schwarze Karotte, Apfel, Süßkartoffel, Kurkuma), natürliche Aromen, natürliches Orangen-Aroma, Kochsalz, färbendes Spirulinakonzentrat, Sonnenblumenöl, Überzugsmittel: Carnaubawachs. ","{'Energie': '352 kcal', 'Fett': '0,2 g', 'Fett, davon gesättigte Fettsäuren': '0,1 g', 'Kohlenhydrate': '84 g', 'Kohlenhydrate, davon Zucker': '60 g', 'Eiweiß': '0,1 g', 'Salz': '0,13 g'}",,https://img.rewe-static.de/7661802/40286110_digital-image.png
1424192,REWE Feine Welt Prosciutto-Crudo Rohschinken 100g,REWE Feine Welt,100,g,https://shop.rewe.de/p/rewe-feine-welt-prosciutto-crudo-rohschinken-100g/1424192,5.99,Euro,,"Artikelnummer 1424192,Unverwechselbar intensiv duftender roher Schinken von Schlegeln norditalienischer Schweine. Nach alter Handwerkstradition nur mit Meersalz behandelt und mindestens 18 Monate gereift.,Italienischer, roher Schinken",Fleisch & Fisch>Wurst & Aufschnitt>Roher Schinken & Speck,"Schweinefleisch, Meersalz.",{},,https://img.rewe-static.de/1424192/20481189_digital-image.png
